Date,Close
08/07/2015,2077.570068
08/10/2015,2104.179932
08/11/2015,2084.070068
08/12/2015,2086.050049
08/13/2015,2083.389893
08/14/2015,2091.540039
08/17/2015,2102.439941
08/18/2015,2096.919922
08/19/2015,2079.610107
08/20/2015,2035.72998
08/21/2015,1970.890015
08/24/2015,1893.209961
08/25/2015,1867.609985
08/26/2015,1940.51001
08/27/2015,1987.660034
08/28/2015,1988.869995
08/31/2015,1972.180054
09/01/2015,1913.849976
09/02/2015,1948.859985
09/03/2015,1951.130005
09/04/2015,1921.219971
09/08/2015,1969.410034
09/09/2015,1942.040039
09/10/2015,1952.290039
09/11/2015,1961.050049
09/14/2015,1953.030029
09/15/2015,1978.089966
09/16/2015,1995.310059
09/17/2015,1990.199951
09/18/2015,1958.030029
09/21/2015,1966.969971
09/22/2015,1942.73999
09/23/2015,1938.76001
09/24/2015,1932.23999
09/25/2015,1931.339966
09/28/2015,1881.77002
09/29/2015,1884.089966
09/30/2015,1920.030029
10/01/2015,1923.819946
10/02/2015,1951.359985
10/05/2015,1987.050049
10/06/2015,1979.920044
10/07/2015,1995.829956
10/08/2015,2013.430054
10/09/2015,2014.890015
10/12/2015,2017.459961
10/13/2015,2003.689941
10/14/2015,1994.23999
10/15/2015,2023.859985
10/16/2015,2033.109985
10/19/2015,2033.660034
10/20/2015,2030.77002
10/21/2015,2018.939941
10/22/2015,2052.51001
10/23/2015,2075.149902
10/26/2015,2071.179932
10/27/2015,2065.889893
10/28/2015,2090.350098
10/29/2015,2089.409912
10/30/2015,2079.360107
11/02/2015,2104.050049
11/03/2015,2109.790039
11/04/2015,2102.310059
11/05/2015,2099.929932
11/06/2015,2099.199951
11/09/2015,2078.580078
11/10/2015,2081.719971
11/11/2015,2075
11/12/2015,2045.969971
11/13/2015,2023.040039
11/16/2015,2053.189941
11/17/2015,2050.439941
11/18/2015,2083.580078
11/19/2015,2081.23999
11/20/2015,2089.169922
11/23/2015,2086.590088
11/24/2015,2089.139893
11/25/2015,2088.870117
11/27/2015,2090.110107
11/30/2015,2080.409912
12/01/2015,2102.629883
12/02/2015,2079.51001
12/03/2015,2049.620117
12/04/2015,2091.689941
12/07/2015,2077.070068
12/08/2015,2063.590088
12/09/2015,2047.619995
12/10/2015,2052.22998
12/11/2015,2012.369995
12/14/2015,2021.939941
12/15/2015,2043.410034
12/16/2015,2073.070068
12/17/2015,2041.890015
12/18/2015,2005.550049
12/21/2015,2021.150024
12/22/2015,2038.969971
12/23/2015,2064.290039
12/24/2015,2060.98999
12/28/2015,2056.5
12/29/2015,2078.360107
12/30/2015,2063.360107
12/31/2015,2043.939941
01/04/2016,2012.660034
01/05/2016,2016.709961
01/06/2016,1990.26001
01/07/2016,1943.089966
01/08/2016,1922.030029
01/11/2016,1923.670044
01/12/2016,1938.680054
01/13/2016,1890.280029
01/14/2016,1921.839966
01/15/2016,1880.329956
01/19/2016,1881.329956
01/20/2016,1859.329956
01/21/2016,1868.98999
01/22/2016,1906.900024
01/25/2016,1877.079956
01/26/2016,1903.630005
01/27/2016,1882.949951
01/28/2016,1893.359985
01/29/2016,1940.23999
02/01/2016,1939.380005
02/02/2016,1903.030029
02/03/2016,1912.530029
02/04/2016,1915.449951
02/05/2016,1880.050049
02/08/2016,1853.439941
02/09/2016,1852.209961
02/10/2016,1851.859985
02/11/2016,1829.079956
02/12/2016,1864.780029
02/16/2016,1895.579956
02/17/2016,1926.819946
02/18/2016,1917.829956
02/19/2016,1917.780029
02/22/2016,1945.5
02/23/2016,1921.27002
02/24/2016,1929.800049
02/25/2016,1951.699951
02/26/2016,1948.050049
02/29/2016,1932.22998
03/01/2016,1978.349976
03/02/2016,1986.449951
03/03/2016,1993.400024
03/04/2016,1999.98999
03/07/2016,2001.76001
03/08/2016,1979.26001
03/09/2016,1989.26001
03/10/2016,1989.569946
03/11/2016,2022.189941
03/14/2016,2019.640015
03/15/2016,2015.930054
03/16/2016,2027.219971
03/17/2016,2040.589966
03/18/2016,2049.580078
03/21/2016,2051.600098
03/22/2016,2049.800049
03/23/2016,2036.709961
03/24/2016,2035.939941
03/28/2016,2037.050049
03/29/2016,2055.01001
03/30/2016,2063.949951
03/31/2016,2059.73999
04/01/2016,2072.780029
04/04/2016,2066.129883
04/05/2016,2045.170044
04/06/2016,2066.659912
04/07/2016,2041.910034
04/08/2016,2047.599976
04/11/2016,2041.98999
04/12/2016,2061.719971
04/13/2016,2082.419922
04/14/2016,2082.780029
04/15/2016,2080.72998
04/18/2016,2094.340088
04/19/2016,2100.800049
04/20/2016,2102.399902
04/21/2016,2091.47998
04/22/2016,2091.580078
04/25/2016,2087.790039
04/26/2016,2091.699951
04/27/2016,2095.149902
04/28/2016,2075.810059
04/29/2016,2065.300049
05/02/2016,2081.429932
05/03/2016,2063.370117
05/04/2016,2051.120117
05/05/2016,2050.629883
05/06/2016,2057.139893
05/09/2016,2058.689941
05/10/2016,2084.389893
05/11/2016,2064.459961
05/12/2016,2064.110107
05/13/2016,2046.609985
05/16/2016,2066.659912
05/17/2016,2047.209961
05/18/2016,2047.630005
05/19/2016,2040.040039
05/20/2016,2052.320068
05/23/2016,2048.040039
05/24/2016,2076.060059
05/25/2016,2090.540039
05/26/2016,2090.100098
05/27/2016,2099.060059
05/31/2016,2096.949951
06/01/2016,2099.330078
06/02/2016,2105.26001
06/03/2016,2099.129883
06/06/2016,2109.409912
06/07/2016,2112.129883
06/08/2016,2119.120117
06/09/2016,2115.47998
06/10/2016,2096.070068
06/13/2016,2079.060059
06/14/2016,2075.320068
06/15/2016,2071.5
06/16/2016,2077.98999
06/17/2016,2071.219971
06/20/2016,2083.25
06/21/2016,2088.899902
06/22/2016,2085.449951
06/23/2016,2113.320068
06/24/2016,2037.410034
06/27/2016,2000.540039
06/28/2016,2036.089966
06/29/2016,2070.77002
06/30/2016,2098.860107
07/01/2016,2102.949951
07/05/2016,2088.550049
07/06/2016,2099.72998
07/07/2016,2097.899902
07/08/2016,2129.899902
07/11/2016,2137.159912
07/12/2016,2152.139893
07/13/2016,2152.429932
07/14/2016,2163.75
07/15/2016,2161.73999
07/18/2016,2166.889893
07/19/2016,2163.780029
07/20/2016,2173.02002
07/21/2016,2165.169922
07/22/2016,2175.030029
07/25/2016,2168.47998
07/26/2016,2169.179932
07/27/2016,2166.580078
07/28/2016,2170.060059
07/29/2016,2173.600098
08/01/2016,2170.840088
08/02/2016,2157.030029
08/03/2016,2163.790039
08/04/2016,2164.25
08/05/2016,2182.870117
08/08/2016,2180.889893
08/09/2016,2181.73999
08/10/2016,2175.48999
08/11/2016,2185.790039
08/12/2016,2184.050049
08/15/2016,2190.149902
08/16/2016,2178.149902
08/17/2016,2182.219971
08/18/2016,2187.02002
08/19/2016,2183.870117
08/22/2016,2182.639893
08/23/2016,2186.899902
08/24/2016,2175.439941
08/25/2016,2172.469971
08/26/2016,2169.040039
08/29/2016,2180.379883
08/30/2016,2176.120117
08/31/2016,2170.949951
09/01/2016,2170.860107
09/02/2016,2179.97998
09/06/2016,2186.47998
09/07/2016,2186.159912
09/08/2016,2181.300049
09/09/2016,2127.810059
09/12/2016,2159.040039
09/13/2016,2127.02002
09/14/2016,2125.77002
09/15/2016,2147.26001
09/16/2016,2139.159912
09/19/2016,2139.120117
09/20/2016,2139.76001
09/21/2016,2163.120117
09/22/2016,2177.179932
09/23/2016,2164.689941
09/26/2016,2146.100098
09/27/2016,2159.929932
09/28/2016,2171.370117
09/29/2016,2151.129883
09/30/2016,2168.27002
10/03/2016,2161.199951
10/04/2016,2150.48999
10/05/2016,2159.72998
10/06/2016,2160.77002
10/07/2016,2153.73999
10/10/2016,2163.659912
10/11/2016,2136.72998
10/12/2016,2139.179932
10/13/2016,2132.550049
10/14/2016,2132.97998
10/17/2016,2126.5
10/18/2016,2139.600098
10/19/2016,2144.290039
10/20/2016,2141.340088
10/21/2016,2141.159912
10/24/2016,2151.330078
10/25/2016,2143.159912
10/26/2016,2139.429932
10/27/2016,2133.040039
10/28/2016,2126.409912
10/31/2016,2126.149902
11/01/2016,2111.719971
11/02/2016,2097.939941
11/03/2016,2088.659912
11/04/2016,2085.179932
11/07/2016,2131.52002
11/08/2016,2139.560059
11/09/2016,2163.26001
11/10/2016,2167.47998
11/11/2016,2164.449951
11/14/2016,2164.199951
11/15/2016,2180.389893
11/16/2016,2176.939941
11/17/2016,2187.120117
11/18/2016,2181.899902
11/21/2016,2198.179932
11/22/2016,2202.939941
11/23/2016,2204.719971
11/25/2016,2213.350098
11/28/2016,2201.719971
11/29/2016,2204.659912
11/30/2016,2198.810059
12/01/2016,2191.080078
12/02/2016,2191.949951
12/05/2016,2204.709961
12/06/2016,2212.22998
12/07/2016,2241.350098
12/08/2016,2246.189941
12/09/2016,2259.530029
12/12/2016,2256.959961
12/13/2016,2271.719971
12/14/2016,2253.280029
12/15/2016,2262.030029
12/16/2016,2258.070068
12/19/2016,2262.530029
12/20/2016,2270.76001
12/21/2016,2265.179932
12/22/2016,2260.959961
12/23/2016,2263.790039
12/27/2016,2268.879883
12/28/2016,2249.919922
12/29/2016,2249.26001
12/30/2016,2238.830078
01/03/2017,2257.830078
01/04/2017,2270.75
01/05/2017,2269
01/06/2017,2276.97998
01/09/2017,2268.899902
01/10/2017,2268.899902
01/11/2017,2275.320068
01/12/2017,2270.439941
01/13/2017,2274.639893
01/17/2017,2267.889893
01/18/2017,2271.889893
01/19/2017,2263.689941
01/20/2017,2271.310059
01/23/2017,2265.199951
01/24/2017,2280.070068
01/25/2017,2298.370117
01/26/2017,2296.679932
01/27/2017,2294.689941
01/30/2017,2280.899902
01/31/2017,2278.870117
02/01/2017,2279.550049
02/02/2017,2280.850098
02/03/2017,2297.419922
02/06/2017,2292.560059
02/07/2017,2293.080078
02/08/2017,2294.669922
02/09/2017,2307.870117
02/10/2017,2316.100098
02/13/2017,2328.25
02/14/2017,2337.580078
02/15/2017,2349.25
02/16/2017,2347.219971
02/17/2017,2351.159912
02/21/2017,2365.379883
02/22/2017,2362.820068
02/23/2017,2363.810059
02/24/2017,2367.340088
02/27/2017,2369.75
02/28/2017,2363.639893
03/01/2017,2395.959961
03/02/2017,2381.919922
03/03/2017,2383.120117
03/06/2017,2375.310059
03/07/2017,2368.389893
03/08/2017,2362.97998
03/09/2017,2364.870117
03/10/2017,2372.600098
03/13/2017,2373.469971
03/14/2017,2365.449951
03/15/2017,2385.26001
03/16/2017,2381.379883
03/17/2017,2378.25
03/20/2017,2373.469971
03/21/2017,2344.02002
03/22/2017,2348.449951
03/23/2017,2345.959961
03/24/2017,2343.97998
03/27/2017,2341.590088
03/28/2017,2358.570068
03/29/2017,2361.129883
03/30/2017,2368.060059
03/31/2017,2362.719971
04/03/2017,2358.840088
04/04/2017,2360.159912
04/05/2017,2352.949951
04/06/2017,2357.48999
04/07/2017,2355.540039
04/10/2017,2357.159912
04/11/2017,2353.780029
04/12/2017,2344.929932
04/13/2017,2328.949951
04/17/2017,2349.01001
04/18/2017,2342.189941
04/19/2017,2338.169922
04/20/2017,2355.840088
04/21/2017,2348.689941
04/24/2017,2374.149902
04/25/2017,2388.610107
04/26/2017,2387.449951
04/27/2017,2388.77002
04/28/2017,2384.199951
05/01/2017,2388.330078
05/02/2017,2391.169922
05/03/2017,2388.129883
05/04/2017,2389.52002
05/05/2017,2399.290039
05/08/2017,2399.379883
05/09/2017,2396.919922
05/10/2017,2399.629883
05/11/2017,2394.439941
05/12/2017,2390.899902
05/15/2017,2402.320068
05/16/2017,2400.669922
05/17/2017,2357.030029
05/18/2017,2365.719971
05/19/2017,2381.72998
05/22/2017,2394.02002
05/23/2017,2398.419922
05/24/2017,2404.389893
05/25/2017,2415.070068
05/26/2017,2415.820068
05/30/2017,2412.909912
05/31/2017,2411.800049
06/01/2017,2430.060059
06/02/2017,2439.070068
06/05/2017,2436.100098
06/06/2017,2429.330078
06/07/2017,2433.139893
06/08/2017,2433.790039
06/09/2017,2431.77002
06/12/2017,2429.389893
06/13/2017,2440.350098
06/14/2017,2437.919922
06/15/2017,2432.459961
06/16/2017,2433.149902
06/19/2017,2453.459961
06/20/2017,2437.030029
06/21/2017,2435.610107
06/22/2017,2434.5
06/23/2017,2438.300049
06/26/2017,2439.070068
06/27/2017,2419.379883
06/28/2017,2440.689941
06/29/2017,2419.699951
06/30/2017,2423.409912
07/03/2017,2429.01001
07/05/2017,2432.540039
07/06/2017,2409.75
07/07/2017,2425.179932
07/10/2017,2427.429932
07/11/2017,2425.530029
07/12/2017,2443.25
07/13/2017,2447.830078
07/14/2017,2459.27002
07/17/2017,2459.139893
07/18/2017,2460.610107
07/19/2017,2473.830078
07/20/2017,2473.449951
07/21/2017,2472.540039
07/24/2017,2469.909912
07/25/2017,2477.129883
07/26/2017,2477.830078
07/27/2017,2475.419922
07/28/2017,2472.100098
07/31/2017,2470.300049
08/01/2017,2476.350098
08/02/2017,2477.570068
08/03/2017,2472.159912
08/04/2017,2476.830078
08/07/2017,2480.909912
08/08/2017,2474.919922
08/09/2017,2474.02002
08/10/2017,2438.209961
08/11/2017,2441.320068
08/14/2017,2465.840088
08/15/2017,2464.610107
08/16/2017,2468.110107
08/17/2017,2430.01001
08/18/2017,2425.550049
08/21/2017,2428.370117
08/22/2017,2452.51001
08/23/2017,2444.040039
08/24/2017,2438.969971
08/25/2017,2443.050049
08/28/2017,2444.23999
08/29/2017,2446.300049
08/30/2017,2457.590088
08/31/2017,2471.649902
09/01/2017,2476.550049
09/05/2017,2457.850098
09/06/2017,2465.540039
09/07/2017,2465.100098
09/08/2017,2461.429932
09/11/2017,2488.110107
09/12/2017,2496.47998
09/13/2017,2498.370117
09/14/2017,2495.620117
09/15/2017,2500.22998
09/18/2017,2503.870117
09/19/2017,2506.649902
09/20/2017,2508.23999
09/21/2017,2500.600098
09/22/2017,2502.219971
09/25/2017,2496.659912
09/26/2017,2496.840088
09/27/2017,2507.040039
09/28/2017,2510.060059
09/29/2017,2519.360107
10/02/2017,2529.120117
10/03/2017,2534.580078
10/04/2017,2537.73999
10/05/2017,2552.070068
10/06/2017,2549.330078
10/09/2017,2544.72998
10/10/2017,2550.639893
10/11/2017,2555.23999
10/12/2017,2550.929932
10/13/2017,2553.169922
10/16/2017,2557.639893
10/17/2017,2559.360107
10/18/2017,2561.26001
10/19/2017,2562.100098
10/20/2017,2575.209961
10/23/2017,2564.97998
10/24/2017,2569.129883
10/25/2017,2557.149902
10/26/2017,2560.399902
10/27/2017,2581.070068
10/30/2017,2572.830078
10/31/2017,2575.26001
11/01/2017,2579.360107
11/02/2017,2579.850098
11/03/2017,2587.840088
11/06/2017,2591.129883
11/07/2017,2590.639893
11/08/2017,2594.379883
11/09/2017,2584.620117
11/10/2017,2582.300049
11/13/2017,2584.840088
11/14/2017,2578.870117
11/15/2017,2564.620117
11/16/2017,2585.639893
11/17/2017,2578.850098
11/20/2017,2582.139893
11/21/2017,2599.030029
11/22/2017,2597.080078
11/24/2017,2602.419922
11/27/2017,2601.419922
11/28/2017,2627.040039
11/29/2017,2626.070068
11/30/2017,2647.580078
12/01/2017,2642.219971
12/04/2017,2639.439941
12/05/2017,2629.570068
12/06/2017,2629.27002
12/07/2017,2636.97998
12/08/2017,2651.5
12/11/2017,2659.98999
12/12/2017,2664.110107
12/13/2017,2662.850098
12/14/2017,2652.01001
12/15/2017,2675.810059
12/18/2017,2690.159912
12/19/2017,2681.469971
12/20/2017,2679.25
12/21/2017,2684.570068
12/22/2017,2683.340088
12/26/2017,2680.5
12/27/2017,2682.620117
12/28/2017,2687.540039
12/29/2017,2673.610107
01/02/2018,2695.810059
01/03/2018,2713.060059
01/04/2018,2723.98999
01/05/2018,2743.149902
01/08/2018,2747.709961
01/09/2018,2751.290039
01/10/2018,2748.22998
01/11/2018,2767.560059
01/12/2018,2786.23999
01/16/2018,2776.419922
01/17/2018,2802.560059
01/18/2018,2798.030029
01/19/2018,2810.300049
01/22/2018,2832.969971
01/23/2018,2839.129883
01/24/2018,2837.540039
01/25/2018,2839.25
01/26/2018,2872.870117
01/29/2018,2853.530029
01/30/2018,2822.429932
01/31/2018,2823.810059
02/01/2018,2821.97998
02/02/2018,2762.129883
02/05/2018,2648.939941
02/06/2018,2695.139893
02/07/2018,2681.659912
02/08/2018,2581
02/09/2018,2619.550049
02/12/2018,2656
02/13/2018,2662.939941
02/14/2018,2698.629883
02/15/2018,2731.199951
02/16/2018,2732.219971
02/20/2018,2716.26001
02/21/2018,2701.330078
02/22/2018,2703.959961
02/23/2018,2747.300049
02/26/2018,2779.600098
02/27/2018,2744.280029
02/28/2018,2713.830078
03/01/2018,2677.669922
03/02/2018,2691.25
03/05/2018,2720.939941
03/06/2018,2728.120117
03/07/2018,2726.800049
03/08/2018,2738.969971
03/09/2018,2786.570068
03/12/2018,2783.02002
03/13/2018,2765.310059
03/14/2018,2749.47998
03/15/2018,2747.330078
03/16/2018,2752.01001
03/19/2018,2712.919922
03/20/2018,2716.939941
03/21/2018,2711.929932
03/22/2018,2643.689941
03/23/2018,2588.26001
03/26/2018,2658.550049
03/27/2018,2612.620117
03/28/2018,2605
03/29/2018,2640.870117
04/02/2018,2581.879883
04/03/2018,2614.449951
04/04/2018,2644.689941
04/05/2018,2662.840088
04/06/2018,2604.469971
04/09/2018,2613.159912
04/10/2018,2656.870117
04/11/2018,2642.189941
04/12/2018,2663.98999
04/13/2018,2656.300049
04/16/2018,2677.840088
04/17/2018,2706.389893
04/18/2018,2708.639893
04/19/2018,2693.129883
04/20/2018,2670.139893
04/23/2018,2670.290039
04/24/2018,2634.560059
04/25/2018,2639.399902
04/26/2018,2666.939941
04/27/2018,2669.909912
04/30/2018,2648.050049
05/01/2018,2654.800049
05/02/2018,2635.669922
05/03/2018,2629.72998
05/04/2018,2663.419922
05/07/2018,2672.629883
05/08/2018,2671.919922
05/09/2018,2697.790039
05/10/2018,2723.070068
05/11/2018,2727.719971
05/14/2018,2730.129883
05/15/2018,2711.449951
05/16/2018,2722.459961
05/17/2018,2720.129883
05/18/2018,2712.969971
05/21/2018,2733.01001
05/22/2018,2724.439941
05/23/2018,2733.290039
05/24/2018,2727.76001
05/25/2018,2721.330078
05/29/2018,2689.860107
05/30/2018,2724.01001
05/31/2018,2705.27002
06/01/2018,2734.620117
06/04/2018,2746.870117
06/05/2018,2748.800049
06/06/2018,2772.350098
06/07/2018,2770.370117
06/08/2018,2779.030029
06/11/2018,2782
06/12/2018,2786.850098
06/13/2018,2775.629883
06/14/2018,2782.48999
06/15/2018,2779.659912
06/18/2018,2773.75
06/19/2018,2762.590088
06/20/2018,2767.320068
06/21/2018,2749.76001
06/22/2018,2754.879883
06/25/2018,2717.070068
06/26/2018,2723.060059
06/27/2018,2699.629883
06/28/2018,2716.310059
06/29/2018,2718.370117
07/02/2018,2726.709961
07/03/2018,2713.219971
07/05/2018,2736.610107
07/06/2018,2759.820068
07/09/2018,2784.169922
07/10/2018,2793.840088
07/11/2018,2774.02002
07/12/2018,2798.290039
07/13/2018,2801.310059
07/16/2018,2798.429932
07/17/2018,2809.550049
07/18/2018,2815.620117
07/19/2018,2804.48999
07/20/2018,2801.830078
07/23/2018,2806.97998
07/24/2018,2820.399902
07/25/2018,2846.070068
07/26/2018,2837.439941
07/27/2018,2818.820068
07/30/2018,2802.600098
07/31/2018,2816.290039
08/01/2018,2813.360107
08/02/2018,2827.219971
08/03/2018,2840.350098
08/06/2018,2850.399902
08/07/2018,2858.449951
08/08/2018,2857.699951
08/09/2018,2853.580078
08/10/2018,2833.280029
08/13/2018,2821.929932
08/14/2018,2839.959961
08/15/2018,2818.370117
08/16/2018,2840.689941
08/17/2018,2850.129883
08/20/2018,2857.050049
08/21/2018,2862.959961
08/22/2018,2861.820068
08/23/2018,2856.97998
08/24/2018,2874.689941
08/27/2018,2896.73999
08/28/2018,2897.52002
08/29/2018,2914.040039
08/30/2018,2901.129883
08/31/2018,2901.52002
09/04/2018,2896.719971
09/05/2018,2888.600098
09/06/2018,2878.050049
09/07/2018,2871.679932
09/10/2018,2877.129883
09/11/2018,2887.889893
09/12/2018,2888.919922
09/13/2018,2904.179932
09/14/2018,2904.97998
09/17/2018,2888.800049
09/18/2018,2904.310059
09/19/2018,2907.949951
09/20/2018,2930.75
09/21/2018,2929.669922
09/24/2018,2919.370117
09/25/2018,2915.560059
09/26/2018,2905.969971
09/27/2018,2914
09/28/2018,2913.97998
10/01/2018,2924.590088
10/02/2018,2923.429932
10/03/2018,2925.51001
10/04/2018,2901.610107
10/05/2018,2885.570068
10/08/2018,2884.429932
10/09/2018,2880.340088
10/10/2018,2785.679932
10/11/2018,2728.370117
10/12/2018,2767.129883
10/15/2018,2750.790039
10/16/2018,2809.919922
10/17/2018,2809.209961
10/18/2018,2768.780029
10/19/2018,2767.780029
10/22/2018,2755.879883
10/23/2018,2740.689941
10/24/2018,2656.100098
10/25/2018,2705.570068
10/26/2018,2658.689941
10/29/2018,2641.25
10/30/2018,2682.629883
10/31/2018,2711.73999
11/01/2018,2740.370117
11/02/2018,2723.060059
11/05/2018,2738.310059
11/06/2018,2755.449951
11/07/2018,2813.889893
11/08/2018,2806.830078
11/09/2018,2781.01001
11/12/2018,2726.219971
11/13/2018,2722.179932
11/14/2018,2701.580078
11/15/2018,2730.199951
11/16/2018,2736.27002
11/19/2018,2690.72998
11/20/2018,2641.889893
11/21/2018,2649.929932
11/23/2018,2632.560059
11/26/2018,2673.449951
11/27/2018,2682.169922
11/28/2018,2743.790039
11/29/2018,2737.800049
11/30/2018,2760.169922
12/03/2018,2790.370117
12/04/2018,2700.060059
12/06/2018,2695.949951
12/07/2018,2633.080078
12/10/2018,2637.719971
12/11/2018,2636.780029
12/12/2018,2651.070068
12/13/2018,2650.540039
12/14/2018,2599.949951
12/17/2018,2545.939941
12/18/2018,2546.159912
12/19/2018,2506.959961
12/20/2018,2467.419922
12/21/2018,2416.620117
12/24/2018,2351.100098
12/26/2018,2467.699951
12/27/2018,2488.830078
12/28/2018,2485.73999
12/31/2018,2506.850098
01/02/2019,2510.030029
01/03/2019,2447.889893
01/04/2019,2531.939941
01/07/2019,2549.689941
01/08/2019,2574.409912
01/09/2019,2584.959961
01/10/2019,2596.639893
01/11/2019,2596.26001
01/14/2019,2582.610107
01/15/2019,2610.300049
01/16/2019,2616.100098
01/17/2019,2635.959961
01/18/2019,2670.709961
01/22/2019,2632.899902
01/23/2019,2638.699951
01/24/2019,2642.330078
01/25/2019,2664.76001
01/28/2019,2643.850098
01/29/2019,2640
01/30/2019,2681.050049
01/31/2019,2704.100098
02/01/2019,2706.530029
02/04/2019,2724.870117
02/05/2019,2737.699951
02/06/2019,2731.610107
02/07/2019,2706.050049
02/08/2019,2707.879883
02/11/2019,2709.800049
02/12/2019,2744.72998
02/13/2019,2753.030029
02/14/2019,2745.72998
02/15/2019,2775.600098
02/19/2019,2779.76001
02/20/2019,2784.699951
02/21/2019,2774.879883
02/22/2019,2792.669922
02/25/2019,2796.110107
02/26/2019,2793.899902
02/27/2019,2792.379883
02/28/2019,2784.48999
03/01/2019,2803.689941
03/04/2019,2792.810059
03/05/2019,2789.649902
03/06/2019,2771.449951
03/07/2019,2748.929932
03/08/2019,2743.070068
03/11/2019,2783.300049
03/12/2019,2791.52002
03/13/2019,2810.919922
03/14/2019,2808.47998
03/15/2019,2822.47998
03/18/2019,2832.939941
03/19/2019,2832.570068
03/20/2019,2824.22998
03/21/2019,2854.879883
03/22/2019,2800.709961
03/25/2019,2798.360107
03/26/2019,2818.459961
03/27/2019,2805.370117
03/28/2019,2815.439941
03/29/2019,2834.399902
04/01/2019,2867.189941
04/02/2019,2867.23999
04/03/2019,2873.399902
04/04/2019,2879.389893
04/05/2019,2892.73999
04/08/2019,2895.77002
04/09/2019,2878.199951
04/10/2019,2888.209961
04/11/2019,2888.320068
04/12/2019,2907.409912
04/15/2019,2905.580078
04/16/2019,2907.060059
04/17/2019,2900.449951
04/18/2019,2905.030029
04/22/2019,2907.969971
04/23/2019,2933.679932
04/24/2019,2927.25
04/25/2019,2926.169922
04/26/2019,2939.879883
04/29/2019,2943.030029
04/30/2019,2945.830078
05/01/2019,2923.72998
05/02/2019,2917.52002
05/03/2019,2945.639893
05/06/2019,2932.469971
05/07/2019,2884.050049
05/08/2019,2879.419922
05/09/2019,2870.719971
05/10/2019,2881.399902
05/13/2019,2811.870117
05/14/2019,2834.409912
05/15/2019,2850.959961
05/16/2019,2876.320068
05/17/2019,2859.530029
05/20/2019,2840.22998
05/21/2019,2864.360107
05/22/2019,2856.27002
05/23/2019,2822.23999
05/24/2019,2826.060059
05/28/2019,2802.389893
05/29/2019,2783.02002
05/30/2019,2788.860107
05/31/2019,2752.060059
06/03/2019,2744.449951
06/04/2019,2803.27002
06/05/2019,2826.149902
06/06/2019,2843.48999
06/07/2019,2873.340088
06/10/2019,2886.72998
06/11/2019,2885.719971
06/12/2019,2879.840088
06/13/2019,2891.639893
06/14/2019,2886.97998
06/17/2019,2889.669922
06/18/2019,2917.75
06/19/2019,2926.459961
06/20/2019,2954.179932
06/21/2019,2950.459961
06/24/2019,2945.350098
06/25/2019,2917.379883
06/26/2019,2913.780029
06/27/2019,2924.919922
06/28/2019,2941.76001
07/01/2019,2964.330078
07/02/2019,2973.01001
07/03/2019,2995.820068
07/05/2019,2990.409912
07/08/2019,2975.949951
07/09/2019,2979.629883
07/10/2019,2993.070068
07/11/2019,2999.909912
07/12/2019,3013.77002
07/15/2019,3014.300049
07/16/2019,3004.040039
07/17/2019,2984.419922
07/18/2019,2995.110107
07/19/2019,2976.610107
07/22/2019,2985.030029
07/23/2019,3005.469971
07/24/2019,3019.560059
07/25/2019,3003.669922
07/26/2019,3025.860107
07/29/2019,3020.969971
07/30/2019,3013.179932
07/31/2019,2980.379883
08/01/2019,2953.560059
08/02/2019,2932.050049
08/05/2019,2844.73999
08/06/2019,2881.77002
08/07/2019,2883.97998
08/08/2019,2938.090088
08/09/2019,2918.649902
08/12/2019,2882.699951
08/13/2019,2926.320068
08/14/2019,2840.600098
08/15/2019,2847.600098
08/16/2019,2888.679932
08/19/2019,2923.649902
08/20/2019,2900.51001
08/21/2019,2924.429932
08/22/2019,2922.949951
08/23/2019,2847.110107
08/26/2019,2878.379883
08/27/2019,2869.159912
08/28/2019,2887.939941
08/29/2019,2924.580078
08/30/2019,2926.459961
09/03/2019,2906.27002
09/04/2019,2937.780029
09/05/2019,2976
09/06/2019,2978.709961
09/09/2019,2978.429932
09/10/2019,2979.389893
09/11/2019,3000.929932
09/12/2019,3009.570068
09/13/2019,3007.389893
09/16/2019,2997.959961
09/17/2019,3005.699951
09/18/2019,3006.72998
09/19/2019,3006.790039
09/20/2019,2992.070068
09/23/2019,2991.780029
09/24/2019,2966.600098
09/25/2019,2984.870117
09/26/2019,2977.620117
09/27/2019,2961.790039
09/30/2019,2976.73999
10/01/2019,2940.25
10/02/2019,2887.610107
10/03/2019,2910.629883
10/04/2019,2952.01001
10/07/2019,2938.790039
10/08/2019,2893.060059
10/09/2019,2919.399902
10/10/2019,2938.129883
10/11/2019,2970.27002
10/14/2019,2966.149902
10/15/2019,2995.679932
10/16/2019,2989.689941
10/17/2019,2997.949951
10/18/2019,2986.199951
10/21/2019,3006.719971
10/22/2019,2995.98999
10/23/2019,3004.52002
10/24/2019,3010.290039
10/25/2019,3022.550049
10/28/2019,3039.419922
10/29/2019,3036.889893
10/30/2019,3046.77002
10/31/2019,3037.560059
11/01/2019,3066.909912
11/04/2019,3078.27002
11/05/2019,3074.620117
11/06/2019,3076.780029
11/07/2019,3085.179932
11/08/2019,3093.080078
11/11/2019,3087.01001
11/12/2019,3091.840088
11/13/2019,3094.040039
11/14/2019,3096.629883
11/15/2019,3120.459961
11/18/2019,3122.030029
11/19/2019,3120.179932
